date,draw_id,model,log_gain,w_uniform,w_sparse_single_ball,w_spike_slab
2000-03-09,SYN-0069,uniform,-3.552713678800501e-15,0.4967108935626527,0.25080427151070367,0.2524848349266436
2000-03-09,SYN-0069,sparse_single_ball,0.004683420914783909,0.4967108935626527,0.25080427151070367,0.2524848349266436
2000-03-09,SYN-0069,spike_slab,0.00783815603596949,0.4967108935626527,0.25080427151070367,0.2524848349266436
2000-03-09,SYN-0069,online_mixture,0.003159173200579346,0.4967108935626527,0.25080427151070367,0.2524848349266436
2000-03-10,SYN-0070,uniform,-3.552713678800501e-15,0.49635607205099896,0.250891120902505,0.25275280704649605
2000-03-10,SYN-0070,sparse_single_ball,0.0006988397425864434,0.49635607205099896,0.250891120902505,0.25275280704649605
2000-03-10,SYN-0070,spike_slab,0.0005751278568908447,0.49635607205099896,0.250891120902505,0.25275280704649605
2000-03-10,SYN-0070,online_mixture,0.00032074950975768957,0.49635607205099896,0.250891120902505,0.25275280704649605
2000-03-11,SYN-0071,uniform,-3.552713678800501e-15,0.4963531141913239,0.2509056909303138,0.2527411948783623
2000-03-11,SYN-0071,sparse_single_ball,-0.026129359931733376,0.4963531141913239,0.2509056909303138,0.2527411948783623
2000-03-11,SYN-0071,spike_slab,-0.04489666725155672,0.4963531141913239,0.2509056909303138,0.2527411948783623
2000-03-11,SYN-0071,online_mixture,-0.017723512285716225,0.4963531141913239,0.2509056909303138,0.2527411948783623
2000-03-12,SYN-0072,uniform,-3.552713678800501e-15,0.4985883255414009,0.2503835349320563,0.2510281395265428
2000-03-12,SYN-0072,sparse_single_ball,-0.01996645215261239,0.4985883255414009,0.2503835349320563,0.2510281395265428
2000-03-12,SYN-0072,spike_slab,-0.032299667442160285,0.4985883255414009,0.2503835349320563,0.2510281395265428
2000-03-12,SYN-0072,online_mixture,-0.013012569035222299,0.4985883255414009,0.2503835349320563,0.2510281395265428
2000-03-13,SYN-0073,uniform,-3.552713678800501e-15,0.5002196180420739,0.24995354059287075,0.24982684136505526
2000-03-13,SYN-0073,sparse_single_ball,0.015119748764803376,0.5002196180420739,0.24995354059287075,0.24982684136505526
2000-03-13,SYN-0073,spike_slab,0.025963186973708474,0.5002196180420739,0.24995354059287075,0.24982684136505526
2000-03-13,SYN-0073,online_mixture,0.0103256928795048,0.5002196180420739,0.24995354059287075,0.24982684136505526
2000-03-14,SYN-0074,uniform,-3.552713678800501e-15,0.49894627783530904,0.2502535554430306,0.25080016672166033
2000-03-14,SYN-0074,sparse_single_ball,-0.0003393920842569287,0.49894627783530904,0.2502535554430306,0.25080016672166033
2000-03-14,SYN-0074,spike_slab,-0.0007971429445809974,0.49894627783530904,0.2502535554430306,0.25080016672166033
2000-03-14,SYN-0074,online_mixture,-0.00028480413801190707,0.49894627783530904,0.2502535554430306,0.25080016672166033
2000-03-15,SYN-0075,uniform,-3.552713678800501e-15,0.4989919915025276,0.2502476413429906,0.2507603671544819
2000-03-15,SYN-0075,sparse_single_ball,-0.0021202472503460967,0.4989919915025276,0.2502476413429906,0.2507603671544819
2000-03-15,SYN-0075,spike_slab,-0.004019128431053787,0.4989919915025276,0.2502476413429906,0.2507603671544819
2000-03-15,SYN-0075,online_mixture,-0.0015370209109981658,0.4989919915025276,0.2502476413429906,0.2507603671544819
2000-03-16,SYN-0076,uniform,-3.552713678800501e-15,0.499192061036726,0.2502091098957984,0.25059882906747555
2000-03-16,SYN-0076,sparse_single_ball,0.015704493131980968,0.499192061036726,0.2502091098957984,0.25059882906747555
2000-03-16,SYN-0076,spike_slab,0.026734013371111587,0.499192061036726,0.2502091098957984,0.25059882906747555
2000-03-16,SYN-0076,online_mixture,0.010692918776008753,0.499192061036726,0.2502091098957984,0.25059882906747555
2000-03-17,SYN-0077,uniform,-3.552713678800501e-15,0.49788671051752253,0.250520540932549,0.2515927485499285
2000-03-17,SYN-0077,sparse_single_ball,-0.00677008698185233,0.49788671051752253,0.250520540932549,0.2515927485499285
2000-03-17,SYN-0077,spike_slab,-0.0123382262559808,0.49788671051752253,0.250520540932549,0.2515927485499285
2000-03-17,SYN-0077,online_mixture,-0.0047868930727901216,0.49788671051752253,0.250520540932549,0.2515927485499285
2000-03-18,SYN-0078,uniform,-3.552713678800501e-15,0.4984993068948909,0.25039302128858176,0.25110767181652727
2000-03-18,SYN-0078,sparse_single_ball,-0.007068733016609485,0.4984993068948909,0.25039302128858176,0.25110767181652727
2000-03-18,SYN-0078,spike_slab,-0.0124877606747269,0.4984993068948909,0.25039302128858176,0.25110767181652727
2000-03-18,SYN-0078,online_mixture,-0.004891940861266875,0.4984993068948909,0.25039302128858176,0.25110767181652727
2000-03-19,SYN-0079,uniform,-3.552713678800501e-15,0.4991195214422862,0.2502548676573691,0.2506256109003446
2000-03-19,SYN-0079,sparse_single_ball,-0.014777175587596503,0.4991195214422862,0.2502548676573691,0.2506256109003446
2000-03-19,SYN-0079,spike_slab,-0.024491638588891362,0.4991195214422862,0.2502548676573691,0.2506256109003446
2000-03-19,SYN-0079,online_mixture,-0.009782235327840283,0.4991195214422862,0.2502548676573691,0.2506256109003446
2000-03-20,SYN-0080,uniform,-3.552713678800501e-15,0.5003432441911866,0.24994564238479977,0.24971111342401356
2000-03-20,SYN-0080,sparse_single_ball,-0.0067610004597931095,0.5003432441911866,0.24994564238479977,0.24971111342401356
2000-03-20,SYN-0080,spike_slab,-0.011485128438842196,0.5003432441911866,0.24994564238479977,0.24971111342401356
2000-03-20,SYN-0080,online_mixture,-0.00454605810083919,0.5003432441911866,0.24994564238479977,0.24971111342401356
2000-03-21,SYN-0081,uniform,-3.552713678800501e-15,0.5009041886558914,0.24980975070487058,0.24928606063923814
2000-03-21,SYN-0081,sparse_single_ball,0.0071478140882099694,0.5009041886558914,0.24980975070487058,0.24928606063923814
2000-03-21,SYN-0081,spike_slab,0.012125144319846015,0.5009041886558914,0.24980975070487058,0.24928606063923814
2000-03-21,SYN-0081,online_mixture,0.0048213775509751144,0.5009041886558914,0.24980975070487058,0.24928606063923814
2000-03-22,SYN-0082,uniform,-3.552713678800501e-15,0.5002990042297607,0.2499561441770792,0.24974485159315996
2000-03-22,SYN-0082,sparse_single_ball,-0.0012994522444209622,0.5002990042297607,0.2499561441770792,0.24974485159315996
2000-03-22,SYN-0082,spike_slab,-0.0025161519294343293,0.5002990042297607,0.2499561441770792,0.24974485159315996
2000-03-22,SYN-0082,online_mixture,-0.0009526548434735105,0.5002990042297607,0.2499561441770792,0.24974485159315996
2000-03-23,SYN-0083,uniform,-3.552713678800501e-15,0.5004140406015877,0.24993515472709826,0.249650804671314
2000-03-23,SYN-0083,sparse_single_ball,0.006079498892720636,0.5004140406015877,0.24993515472709826,0.249650804671314
2000-03-23,SYN-0083,spike_slab,0.010087226582648157,0.5004140406015877,0.24993515472709826,0.249650804671314
2000-03-23,SYN-0083,online_mixture,0.004046937102810233,0.5004140406015877,0.24993515472709826,0.249650804671314
2000-03-24,SYN-0084,uniform,-3.552713678800501e-15,0.49990978173476036,0.2500619930784446,0.25002822518679507
2000-03-24,SYN-0084,sparse_single_ball,0.002391558935869398,0.49990978173476036,0.2500619930784446,0.25002822518679507
2000-03-24,SYN-0084,spike_slab,0.0037080314896513755,0.49990978173476036,0.2500619930784446,0.25002822518679507
2000-03-24,SYN-0084,online_mixture,0.001526421651593779,0.49990978173476036,0.2500619930784446,0.25002822518679507
2000-03-25,SYN-0085,uniform,-3.552713678800501e-15,0.4997219772659039,0.2501149815993778,0.25016304113471827
2000-03-25,SYN-0085,sparse_single_ball,-0.03984084326135928,0.4997219772659039,0.2501149815993778,0.25016304113471827
2000-03-25,SYN-0085,spike_slab,-0.06603302593525484,0.4997219772659039,0.2501149815993778,0.25016304113471827
2000-03-25,SYN-0085,online_mixture,-0.026091779562470663,0.4997219772659039,0.2501149815993778,0.25016304113471827
2000-03-26,SYN-0086,uniform,-3.552713678800501e-15,0.5029989449420625,0.24928230403991972,0.2477187510180176
2000-03-26,SYN-0086,sparse_single_ball,0.0021895885819489536,0.5029989449420625,0.24928230403991972,0.2477187510180176
2000-03-26,SYN-0086,spike_slab,0.0034885260473132007,0.5029989449420625,0.24928230403991972,0.2477187510180176
2000-03-26,SYN-0086,online_mixture,0.0014111100208431537,0.5029989449420625,0.24928230403991972,0.2477187510180176
2000-03-27,SYN-0087,uniform,-3.552713678800501e-15,0.502793417931777,0.24933756717565211,0.24786901489257088
2000-03-27,SYN-0087,sparse_single_ball,-0.01880424067975639,0.502793417931777,0.24933756717565211,0.24786901489257088
2000-03-27,SYN-0087,spike_slab,-0.03084057223993142,0.502793417931777,0.24933756717565211,0.24786901489257088
2000-03-27,SYN-0087,online_mixture,-0.012247233574715466,0.502793417931777,0.24933756717565211,0.24786901489257088
2000-03-28,SYN-0088,uniform,-3.552713678800501e-15,0.5042999107968111,0.2489438461068031,0.24675624309638564
2000-03-28,SYN-0088,sparse_single_ball,-0.00584653590834705,0.5042999107968111,0.2489438461068031,0.24675624309638564
2000-03-28,SYN-0088,spike_slab,-0.009638181675075685,0.5042999107968111,0.2489438461068031,0.24675624309638564
2000-03-28,SYN-0088,online_mixture,-0.0038253772314789103,0.5042999107968111,0.2489438461068031,0.24675624309638564
2000-03-29,SYN-0089,uniform,-3.552713678800501e-15,0.5047353851437583,0.24883029447371477,0.2464343203825269
2000-03-29,SYN-0089,sparse_single_ball,-0.0010922716523644738,0.5047353851437583,0.24883029447371477,0.2464343203825269
2000-03-29,SYN-0089,spike_slab,-0.0019296043482270875,0.5047353851437583,0.24883029447371477,0.2464343203825269
2000-03-29,SYN-0089,online_mixture,-0.0007469830665947086,0.5047353851437583,0.24883029447371477,0.2464343203825269
2000-03-30,SYN-0090,uniform,-3.552713678800501e-15,0.5047813853611368,0.24882074282314842,0.24639787181571463
2000-03-30,SYN-0090,sparse_single_ball,-0.005941735013291094,0.5047813853611368,0.24882074282314842,0.24639787181571463
2000-03-30,SYN-0090,spike_slab,-0.009939173754602848,0.5047813853611368,0.24882074282314842,0.24639787181571463
2000-03-30,SYN-0090,online_mixture,-0.003918571987398423,0.5047813853611368,0.24882074282314842,0.24639787181571463
2000-03-31,SYN-0091,uniform,-3.552713678800501e-15,0.50522420148024,0.2487083825066922,0.24606741601306775
2000-03-31,SYN-0091,sparse_single_ball,0.0030143442054111347,0.50522420148024,0.2487083825066922,0.24606741601306775
2000-03-31,SYN-0091,spike_slab,0.004658358031019105,0.50522420148024,0.2487083825066922,0.24606741601306775
2000-03-31,SYN-0091,online_mixture,0.001897965589414241,0.50522420148024,0.2487083825066922,0.24606741601306775
2000-04-01,SYN-0092,uniform,-3.552713678800501e-15,0.5049348762150513,0.2487901198120607,0.24627500397288798
2000-04-01,SYN-0092,sparse_single_ball,0.0018033202360889788,0.5049348762150513,0.2487901198120607,0.24627500397288798
2000-04-01,SYN-0092,spike_slab,0.002634707226928157,0.5049348762150513,0.2487901198120607,0.24627500397288798
2000-04-01,SYN-0092,online_mixture,0.001098167887342072,0.5049348762150513,0.2487901198120607,0.24627500397288798
2000-04-02,SYN-0093,uniform,-3.552713678800501e-15,0.5047483683048457,0.2488456729401698,0.24640595875498442
2000-04-02,SYN-0093,sparse_single_ball,-0.0013608583825188703,0.5047483683048457,0.2488456729401698,0.24640595875498442
2000-04-02,SYN-0093,spike_slab,-0.0022039736855710146,0.5047483683048457,0.2488456729401698,0.24640595875498442
2000-04-02,SYN-0093,online_mixture,-0.0008812758409106891,0.5047483683048457,0.2488456729401698,0.24640595875498442
2000-04-03,SYN-0094,uniform,-3.552713678800501e-15,0.5048110315752979,0.2488277011538803,0.24636126727082172
2000-04-03,SYN-0094,sparse_single_ball,-0.003406485455776931,0.5048110315752979,0.2488277011538803,0.24636126727082172
2000-04-03,SYN-0094,spike_slab,-0.005869103529100528,0.5048110315752979,0.2488277011538803,0.24636126727082172
2000-04-03,SYN-0094,online_mixture,-0.002290491987583465,0.5048110315752979,0.2488277011538803,0.24636126727082172
2000-04-04,SYN-0095,uniform,-3.552713678800501e-15,0.5050494654346258,0.2487708465224472,0.24617968804292698
2000-04-04,SYN-0095,sparse_single_ball,-0.010317213458158392,0.5050494654346258,0.2487708465224472,0.24617968804292698
2000-04-04,SYN-0095,spike_slab,-0.01676215663085756,0.5050494654346258,0.2487708465224472,0.24617968804292698
2000-04-04,SYN-0095,online_mixture,-0.006667717433298748,0.5050494654346258,0.2487708465224472,0.24617968804292698
2000-04-05,SYN-0096,uniform,-3.552713678800501e-15,0.5058355142288432,0.24855971016047565,0.24560477561068123
2000-04-05,SYN-0096,sparse_single_ball,0.001197526092774126,0.5058355142288432,0.24855971016047565,0.24560477561068123
2000-04-05,SYN-0096,spike_slab,0.0015040670708188486,0.5058355142288432,0.24855971016047565,0.24560477561068123
2000-04-05,SYN-0096,online_mixture,0.0006672963443179469,0.5058355142288432,0.24855971016047565,0.24560477561068123
2000-04-06,SYN-0097,uniform,-3.552713678800501e-15,0.5056936462884973,0.24860674495191987,0.2456996087595827
2000-04-06,SYN-0097,sparse_single_ball,0.00936051164367413,0.5056936462884973,0.24860674495191987,0.2456996087595827
2000-04-06,SYN-0097,spike_slab,0.014625960185686182,0.5056936462884973,0.24860674495191987,0.2456996087595827
2000-04-06,SYN-0097,online_mixture,0.00594033413912598,0.5056936462884973,0.24860674495191987,0.2456996087595827
2000-04-07,SYN-0098,uniform,-3.552713678800501e-15,0.5048956168264283,0.2488321195409858,0.24627226363258584
2000-04-07,SYN-0098,sparse_single_ball,0.0009417255323107554,0.5048956168264283,0.2488321195409858,0.24627226363258584
2000-04-07,SYN-0098,spike_slab,0.0009283674848532542,0.5048956168264283,0.2488321195409858,0.24627226363258584
2000-04-07,SYN-0098,online_mixture,0.00046307202017459304,0.5048956168264283,0.2488321195409858,0.24627226363258584
2000-04-08,SYN-0099,uniform,-3.552713678800501e-15,0.5047888079991966,0.24887328348947482,0.24633790851132864
2000-04-08,SYN-0099,sparse_single_ball,0.006001792411382212,0.5047888079991966,0.24887328348947482,0.24633790851132864
2000-04-08,SYN-0099,spike_slab,0.009044706188142015,0.5047888079991966,0.24887328348947482,0.24633790851132864
2000-04-08,SYN-0099,online_mixture,0.0037293748892679446,0.5047888079991966,0.24887328348947482,0.24633790851132864
2000-04-09,SYN-0100,uniform,-3.552713678800501e-15,0.5042759215537748,0.24902491551107708,0.24669916293514818
2000-04-09,SYN-0100,sparse_single_ball,-0.0005278172824247918,0.5042759215537748,0.24902491551107708,0.24669916293514818
2000-04-09,SYN-0100,spike_slab,-0.0014468700390608547,0.5042759215537748,0.24902491551107708,0.24669916293514818
2000-04-09,SYN-0100,online_mixture,-0.0004882076541008473,0.5042759215537748,0.24902491551107708,0.24669916293514818
2000-04-10,SYN-0101,uniform,-3.552713678800501e-15,0.5042941146735884,0.24903223310702108,0.2466736522193905
2000-04-10,SYN-0101,sparse_single_ball,0.002459410526000738,0.5042941146735884,0.24903223310702108,0.2466736522193905
2000-04-10,SYN-0101,spike_slab,0.0031664888720470685,0.5042941146735884,0.24903223310702108,0.2466736522193905
2000-04-10,SYN-0101,online_mixture,0.0013945807304871494,0.5042941146735884,0.24903223310702108,0.2466736522193905
2000-04-11,SYN-0102,uniform,-3.552713678800501e-15,0.5040772376926791,0.2491075979171999,0.24681516439012083
2000-04-11,SYN-0102,sparse_single_ball,0.012655873496711934,0.5040772376926791,0.2491075979171999,0.24681516439012083
2000-04-11,SYN-0102,spike_slab,0.019747175667834682,0.5040772376926791,0.2491075979171999,0.24681516439012083
2000-04-11,SYN-0102,online_mixture,0.008062463064273828,0.5040772376926791,0.2491075979171999,0.24681516439012083
2000-04-12,SYN-0103,uniform,-3.552713678800501e-15,0.5030349643222799,0.24940154896227412,0.24756348671544598
2000-04-12,SYN-0103,sparse_single_ball,0.007743519579811675,0.5030349643222799,0.24940154896227412,0.24756348671544598
2000-04-12,SYN-0103,spike_slab,0.011665740079038756,0.5030349643222799,0.24940154896227412,0.24756348671544598
2000-04-12,SYN-0103,online_mixture,0.004831972012524943,0.5030349643222799,0.24940154896227412,0.24756348671544598
2000-04-13,SYN-0104,uniform,-3.552713678800501e-15,0.5024045777485928,0.24958790877967835,0.24800751347172878
2000-04-13,SYN-0104,sparse_single_ball,-0.04362252921189125,0.5024045777485928,0.24958790877967835,0.24800751347172878
2000-04-13,SYN-0104,spike_slab,-0.06421256181106472,0.5024045777485928,0.24958790877967835,0.24800751347172878
2000-04-13,SYN-0104,online_mixture,-0.026424335275084587,0.5024045777485928,0.24958790877967835,0.24800751347172878
2000-04-14,SYN-0105,uniform,-3.552713678800501e-15,0.5057136017876892,0.24854984030256952,0.2457365579097412
2000-04-14,SYN-0105,sparse_single_ball,0.0039161512550975885,0.5057136017876892,0.24854984030256952,0.2457365579097412
2000-04-14,SYN-0105,spike_slab,0.006014097459225098,0.5057136017876892,0.24854984030256952,0.2457365579097412
2000-04-14,SYN-0105,online_mixture,0.0024545887991216375,0.5057136017876892,0.24854984030256952,0.2457365579097412
2000-04-15,SYN-0106,uniform,-3.552713678800501e-15,0.5053496475401791,0.24865442238761815,0.2459959300722028
2000-04-15,SYN-0106,sparse_single_ball,0.0017671324327039883,0.5053496475401791,0.24865442238761815,0.2459959300722028
2000-04-15,SYN-0106,spike_slab,0.0025352527972408723,0.5053496475401791,0.24865442238761815,0.2459959300722028
2000-04-15,SYN-0106,online_mixture,0.001063680966169045,0.5053496475401791,0.24865442238761815,0.2459959300722028
2000-04-16,SYN-0107,uniform,-3.552713678800501e-15,0.5051631874424863,0.2487112020958313,0.24612561046168235
2000-04-16,SYN-0107,sparse_single_ball,0.0023903410974810413,0.5051631874424863,0.2487112020958313,0.24612561046168235
2000-04-16,SYN-0107,spike_slab,0.003489545575327213,0.5051631874424863,0.2487112020958313,0.24612561046168235
2000-04-16,SYN-0107,online_mixture,0.0014545241817884857,0.5051631874424863,0.2487112020958313,0.24612561046168235
2000-04-17,SYN-0108,uniform,-3.552713678800501e-15,0.5049298406255994,0.24878175522725718,0.24628840414714334
2000-04-17,SYN-0108,sparse_single_ball,-5.553854620643506e-07,0.5049298406255994,0.24878175522725718,0.24628840414714334
2000-04-17,SYN-0108,spike_slab,-0.0004632100659485161,0.5049298406255994,0.24878175522725718,0.24628840414714334
2000-04-17,SYN-0108,online_mixture,-0.00011420154022800943,0.5049298406255994,0.24878175522725718,0.24628840414714334
2000-04-18,SYN-0109,uniform,-3.552713678800501e-15,0.5048948160699992,0.24880093628300706,0.24630424764699368
2000-04-18,SYN-0109,sparse_single_ball,-0.0028996455569867408,0.5048948160699992,0.24880093628300706,0.24630424764699368
2000-04-18,SYN-0109,spike_slab,-0.005084173657852631,0.5048948160699992,0.24880093628300706,0.24630424764699368
2000-04-18,SYN-0109,online_mixture,-0.0019714071526699684,0.5048948160699992,0.24880093628300706,0.24630424764699368
2000-04-19,SYN-0110,uniform,-3.552713678800501e-15,0.5050924924195365,0.2487558795830673,0.24615162799739626
2000-04-19,SYN-0110,sparse_single_ball,0.009269619312867405,0.5050924924195365,0.2487558795830673,0.24615162799739626
2000-04-19,SYN-0110,spike_slab,0.01440276699879206,0.5050924924195365,0.2487558795830673,0.24615162799739626
2000-04-19,SYN-0110,online_mixture,0.005870247385548311,0.5050924924195365,0.2487558795830673,0.24615162799739626
2000-04-20,SYN-0111,uniform,-3.552713678800501e-15,0.5043100531640303,0.24897858245407037,0.2467113643818993
2000-04-20,SYN-0111,sparse_single_ball,-0.00199308387191266,0.5043100531640303,0.24897858245407037,0.2467113643818993
2000-04-20,SYN-0111,spike_slab,-0.003730604906831303,0.5043100531640303,0.24897858245407037,0.2467113643818993
2000-04-20,SYN-0111,online_mixture,-0.0014154101943724129,0.5043100531640303,0.24897858245407037,0.2467113643818993
2000-04-21,SYN-0112,uniform,-3.552713678800501e-15,0.5044437638594634,0.2489532574787741,0.24660297866176242
2000-04-21,SYN-0112,sparse_single_ball,0.005234603369341784,0.5044437638594634,0.2489532574787741,0.24660297866176242
2000-04-21,SYN-0112,spike_slab,0.007768699079761632,0.5044437638594634,0.2489532574787741,0.24660297866176242
2000-04-21,SYN-0112,online_mixture,0.003224628821602238,0.5044437638594634,0.2489532574787741,0.24660297866176242
2000-04-22,SYN-0113,uniform,-3.552713678800501e-15,0.5039974248921525,0.2490878647838009,0.24691471032404658
2000-04-22,SYN-0113,sparse_single_ball,0.0073124139517162234,0.5039974248921525,0.2490878647838009,0.24691471032404658
2000-04-22,SYN-0113,spike_slab,0.011114067578890996,0.5039974248921525,0.2490878647838009,0.24691471032404658
2000-04-22,SYN-0113,online_mixture,0.004577151410636304,0.5039974248921525,0.2490878647838009,0.24691471032404658
2000-04-23,SYN-0114,uniform,-3.552713678800501e-15,0.5033879001492062,0.2492662024045253,0.24734589744626853
2000-04-23,SYN-0114,sparse_single_ball,0.007854094577584902,0.5033879001492062,0.2492662024045253,0.24734589744626853
2000-04-23,SYN-0114,spike_slab,0.011991214666991823,0.5033879001492062,0.2492662024045253,0.24734589744626853
2000-04-23,SYN-0114,online_mixture,0.0049370930721366335,0.5033879001492062,0.2492662024045253,0.24734589744626853
2000-04-24,SYN-0115,uniform,-3.552713678800501e-15,0.5027405420488742,0.24945418416285947,0.24780527378826636
2000-04-24,SYN-0115,sparse_single_ball,0.003104722849787578,0.5027405420488742,0.24945418416285947,0.24780527378826636
2000-04-24,SYN-0115,spike_slab,0.004103041735401547,0.5027405420488742,0.24945418416285947,0.24780527378826636
2000-04-24,SYN-0115,online_mixture,0.0017929255124080612,0.5027405420488742,0.24945418416285947,0.24780527378826636
2000-04-25,SYN-0116,uniform,-3.552713678800501e-15,0.502490253061712,0.24954072385906476,0.24796902307922322
2000-04-25,SYN-0116,sparse_single_ball,0.0044756526682796505,0.502490253061712,0.24954072385906476,0.24796902307922322
2000-04-25,SYN-0116,spike_slab,0.006148102465321159,0.502490253061712,0.24954072385906476,0.24796902307922322
2000-04-25,SYN-0116,online_mixture,0.002645094416305227,0.502490253061712,0.24954072385906476,0.24796902307922322
2000-04-26,SYN-0117,uniform,-3.552713678800501e-15,0.5021368432677489,0.2496585715771321,0.24820458515511903
2000-04-26,SYN-0117,sparse_single_ball,0.00890987937361487,0.5021368432677489,0.2496585715771321,0.24820458515511903
2000-04-26,SYN-0117,spike_slab,0.013431003257529994,0.5021368432677489,0.2496585715771321,0.24820458515511903
2000-04-26,SYN-0117,online_mixture,0.005574922346113453,0.5021368432677489,0.2496585715771321,0.24820458515511903
2000-04-27,SYN-0118,uniform,-3.552713678800501e-15,0.5014246816912732,0.24986892242473857,0.24870639588398818
2000-04-27,SYN-0118,sparse_single_ball,0.01055937976771304,0.5014246816912732,0.24986892242473857,0.24870639588398818
2000-04-27,SYN-0118,spike_slab,0.01611624885914864,0.5014246816912732,0.24986892242473857,0.24870639588398818
2000-04-27,SYN-0118,online_mixture,0.0066708278007716615,0.5014246816912732,0.24986892242473857,0.24870639588398818
2000-04-28,SYN-0119,uniform,-3.552713678800501e-15,0.5005855023061107,0.25011194962402494,0.24930254806986443
2000-04-28,SYN-0119,sparse_single_ball,-0.0532332961336337,0.5005855023061107,0.25011194962402494,0.24930254806986443
2000-04-28,SYN-0119,spike_slab,-0.0781400856775889,0.5005855023061107,0.25011194962402494,0.24930254806986443
2000-04-28,SYN-0119,online_mixture,-0.032218452989368984,0.5005855023061107,0.25011194962402494,0.24930254806986443
2000-04-29,SYN-0120,uniform,-3.552713678800501e-15,0.504641427184783,0.24883996899966665,0.24651860381555038
2000-04-29,SYN-0120,sparse_single_ball,0.003448302321007901,0.504641427184783,0.24883996899966665,0.24651860381555038
2000-04-29,SYN-0120,spike_slab,0.005128919143231769,0.504641427184783,0.24883996899966665,0.24651860381555038
2000-04-29,SYN-0120,online_mixture,0.002124919328156949,0.504641427184783,0.24883996899966665,0.24651860381555038
2000-04-30,SYN-0121,uniform,-3.552713678800501e-15,0.5043299148719957,0.2489332012925087,0.24673688383549552
2000-04-30,SYN-0121,sparse_single_ball,-0.003184410393963333,0.5043299148719957,0.2489332012925087,0.24673688383549552
2000-04-30,SYN-0121,spike_slab,-0.0055515365223755,0.5043299148719957,0.2489332012925087,0.24673688383549552
2000-04-30,SYN-0121,online_mixture,-0.00215974892948978,0.5043299148719957,0.2489332012925087,0.24673688383549552
2000-05-01,SYN-0122,uniform,-3.552713678800501e-15,0.5045565272066175,0.2488808728737009,0.24656259991968169
2000-05-01,SYN-0122,sparse_single_ball,0.0009529346571781616,0.5045565272066175,0.2488808728737009,0.24656259991968169
2000-05-01,SYN-0122,spike_slab,0.00098155757833851,0.5045565272066175,0.2488808728737009,0.24656259991968169
2000-05-01,SYN-0122,online_mixture,0.00047929956858183687,0.5045565272066175,0.2488808728737009,0.24656259991968169
2000-05-02,SYN-0123,uniform,-3.552713678800501e-15,0.504451122627244,0.24892124625862394,0.24662763111413194
2000-05-02,SYN-0123,sparse_single_ball,0.007843760144425005,0.504451122627244,0.24892124625862394,0.24662763111413194
2000-05-02,SYN-0123,spike_slab,0.012058058505409974,0.504451122627244,0.24892124625862394,0.24662763111413194
2000-05-02,SYN-0123,online_mixture,0.00493978725244304,0.504451122627244,0.24892124625862394,0.24662763111413194
2000-05-03,SYN-0124,uniform,-3.552713678800501e-15,0.5037915102623786,0.24911162911511328,0.2470968606225082
2000-05-03,SYN-0124,sparse_single_ball,0.002436395111555356,0.5037915102623786,0.24911162911511328,0.2470968606225082
2000-05-03,SYN-0124,spike_slab,0.0032413937450002095,0.5037915102623786,0.24911162911511328,0.2470968606225082
2000-05-03,SYN-0124,online_mixture,0.0014089190296360243,0.5037915102623786,0.24911162911511328,0.2470968606225082
2000-05-04,SYN-0125,uniform,-3.552713678800501e-15,0.5035780480651468,0.2491839185331421,0.24723803340171105
2000-05-04,SYN-0125,sparse_single_ball,-0.031082674643535313,0.5035780480651468,0.2491839185331421,0.24723803340171105
2000-05-04,SYN-0125,spike_slab,-0.04545117694341272,0.5035780480651468,0.2491839185331421,0.24723803340171105
2000-05-04,SYN-0125,online_mixture,-0.018787260091386315,0.5035780480651468,0.2491839185331421,0.24723803340171105
2000-05-05,SYN-0126,uniform,-3.552713678800501e-15,0.505907671921811,0.24844395115051587,0.24564837692767305
2000-05-05,SYN-0126,sparse_single_ball,0.001706685391795304,0.505907671921811,0.24844395115051587,0.24564837692767305
2000-05-05,SYN-0126,spike_slab,0.0024387055080268283,0.505907671921811,0.24844395115051587,0.24564837692767305
2000-05-05,SYN-0126,online_mixture,0.001023648705963609,0.505907671921811,0.24844395115051587,0.24564837692767305
2000-05-06,SYN-0127,uniform,-3.552713678800501e-15,0.5057204917686173,0.24850154131302452,0.24577796691835813
2000-05-06,SYN-0127,sparse_single_ball,-0.007629819316136377,0.5057204917686173,0.24850154131302452,0.24577796691835813
2000-05-06,SYN-0127,spike_slab,-0.012093266275766013,0.5057204917686173,0.24850154131302452,0.24577796691835813
2000-05-06,SYN-0127,online_mixture,-0.004854931671939511,0.5057204917686173,0.24850154131302452,0.24577796691835813
2000-05-07,SYN-0128,uniform,-3.552713678800501e-15,0.5062725817448109,0.24834653327141554,0.2453808849837735
2000-05-07,SYN-0128,sparse_single_ball,0.008533066280847379,0.5062725817448109,0.24834653327141554,0.2453808849837735
2000-05-07,SYN-0128,spike_slab,0.013139140625238355,0.5062725817448109,0.24834653327141554,0.2453808849837735
2000-05-07,SYN-0128,online_mixture,0.005359206360289193,0.5062725817448109,0.24834653327141554,0.2453808849837735
2000-05-08,SYN-0129,uniform,-3.552713678800501e-15,0.5055402813927204,0.24855896527764385,0.24590075332963574
2000-05-08,SYN-0129,sparse_single_ball,0.008201901683214885,0.5055402813927204,0.24855896527764385,0.24590075332963574
2000-05-08,SYN-0129,spike_slab,0.012696876455443373,0.5055402813927204,0.24855896527764385,0.24590075332963574
